embedding_x,embedding_y
-9.605259,-7.651071
-4.299718,-11.499209
11.600788,24.520256
0.5097223,2.6822934
3.2593777,-0.054751664
1.2302608,-2.5060396
13.796661,1.6046221
1.2451726,-2.5025053
4.4540024,9.715189
-3.0161495,-1.547515
-1.6315191,23.785053
4.2000303,18.356268
7.8763757,18.532486
2.094671,19.567057
15.125267,2.579783
2.082912,19.589691
10.722476,2.5257695
11.693538,10.507867
2.0993414,19.55294
-2.6225936,8.169462
-1.8276333,4.710499
-6.277799,11.702197
4.1416345,18.296522
-9.363488,-6.760993
-6.3084054,11.727111
2.083014,19.581264
-11.984473,10.894131
-2.7250216,3.425249
4.0975437,18.247993
1.3968663,-2.4703238
4.446768,18.619457
-1.8269925,4.703087
-11.982541,10.885612
6.801167,21.28402
-2.6101522,8.171716
4.149085,18.30208
8.787844,21.394913
-9.600127,-7.6420164
4.5918,-6.1612773
15.416518,3.5927143
-7.742587,11.154842
-2.0174477,4.500833
-5.832109,11.967799
-8.363016,10.948797
9.02541,15.409342
-1.6451203,11.933054
-6.286286,11.705014
-12.271257,-4.4941683
-7.3911314,7.3327146
-12.675826,-4.5683465
-1.822313,4.742638
19.752934,8.511811
9.028635,15.408809
12.498995,10.486438
-2.5143697,8.170839
-5.9599314,11.849745
1.5433307,-2.4466672
1.5443113,-2.4463449
5.034837,9.879259
12.551476,10.396631
8.039523,6.7007155
6.7853913,21.285988
-1.8784064,25.518826
-5.91714,11.871044
5.0366883,-6.730512
-2.72864,3.4309077
4.999217,-5.8030915
-5.8189235,11.946855
-1.8334601,4.7454157
-9.352451,-6.744762
12.531945,10.393804
-2.6241105,8.168982
19.772549,8.531317
-8.187823,-0.52694577
-6.812102,11.19232
5.2966022,-0.9205721
0.54646,2.7587
-11.963649,10.905495
3.5609796,-2.349543
-2.0146964,4.514038
12.520913,10.436078
1.5569333,-2.4455922
11.599222,24.52188
-11.960091,10.90534
0.5468801,2.7585833
0.5462913,2.7586012
5.051782,9.885272
1.54537,-2.4467435
9.385857,26.506353
-6.1809025,11.718659
-5.9118266,11.875775
-5.919707,11.871705
-7.6565285,11.292188
-5.914609,11.873189
8.990455,20.468477
-5.8070703,11.92707
1.6202679,-2.4424968
11.502981,11.142804
-7.9532337,6.9369364
-8.361642,10.951901
-5.9287148,11.86532
-9.382031,-6.7832346
4.1123295,18.263935
-1.7980131,4.7020626
0.55667764,2.7817662
-7.4119616,7.394966
5.206057,-6.3775544
4.2705994,-3.2446573
3.2610455,-0.07234754
7.901026,18.508156
-1.7907637,4.7416334
5.2549853,-0.94883186
3.2620344,-0.0718374
7.8822937,18.53181
8.852737,-14.503018
10.703738,5.723318
17.838522,-5.031075
-2.7146673,3.4180362
-12.84455,-4.656847
2.114411,19.525547
10.2732525,15.420429
2.1629267,19.446074
19.744242,8.504117
4.114776,18.261595
-7.890977,20.691286
15.452037,3.624301
8.917724,12.412167
-9.382684,-6.786208
-7.5529757,-0.51759213
10.683141,5.737449
-7.5977216,-0.5075889
-1.6377008,11.939175
4.0712676,18.21902
-5.090897,11.592879
-2.9042218,4.4561567
-12.2537565,-4.479859
2.1480222,19.45003
-1.7794615,4.7478905
-2.4193134,20.72102
-9.329608,-6.690752
-12.252165,-4.484066
-2.6527743,8.153952
-7.94417,6.887441
9.074514,14.543528
12.593177,10.457701
4.454587,9.736782
8.041819,6.6991763
8.047024,6.698095
12.4351635,13.738773
-7.664863,11.283279
-12.699455,-4.5732656
-2.9523904,-1.6104003
8.808046,21.379097
-7.9400053,6.91004
4.067968,18.215952
-1.7496731,4.7256656
8.967262,-14.392059
9.037698,15.401381
5.1084647,-6.341889
9.026659,14.499828
0.5799496,2.8199408
5.0208364,9.872003
-5.092667,11.593141
-7.1422496,10.51061
-4.3210654,-11.620361
-1.4269977,23.610825
-9.401737,-6.8147182
6.862249,16.064007
8.793521,21.391327
4.0542674,18.200405
6.832157,21.323845
5.2548094,-0.94838655
-7.1439404,10.514611
12.548472,10.470649
5.0332623,-6.934132
4.051932,18.199984
14.550864,0.6422972
-7.1700683,9.747052
-7.858895,20.758865
-7.936558,6.8863707
5.0428553,-6.7205157
-7.808017,20.832193
-7.653268,21.056496
-7.88106,10.882896
-5.075582,11.585215
-12.235235,-4.452632
-2.6417556,8.166382
5.273291,-0.9347774
-1.6256884,11.9500885
12.432294,10.498853
12.458108,10.227561
2.1571207,19.444214
-4.2187653,-11.491875
-7.381388,7.2872014
4.1333222,18.280777
4.274934,-3.2467282
4.4600277,9.708227
-7.3792562,7.283254
6.807176,21.357393
-1.529747,4.725178
-7.6641345,11.285192
-4.207458,-11.47119
-1.6239443,11.951734
-2.6742518,3.3891237
-7.9268937,6.8439736
-1.5394269,4.7230897
2.2636523,-2.4138262
2.270278,-2.4158964
-5.0857267,11.589018
9.0353775,15.400741
5.213365,-6.3767643
9.009787,14.478055
5.256542,-0.9452458
4.268457,-3.2500184
-2.6702614,8.148901
2.2694745,-2.4144678
-1.4676282,4.7684546
6.7811646,21.27953
-9.397341,-6.8064284
4.315656,-3.2859743
9.52699,20.619884
-1.4446766,4.7972755
-7.136535,10.523287
4.2968674,-3.2646918
19.762804,8.521566
11.523702,11.126424
4.123501,18.271294
-1.6112133,11.961854
4.953537,-5.5607367
-2.6194677,8.172487
15.705427,14.460962
4.0194626,18.166714
-1.4345876,4.7794304
19.781837,8.5404825
12.246385,13.114716
-8.351905,10.988616
-11.895607,10.974918
-1.5292308,4.4995427
6.790703,21.309355
-11.903198,10.967267
-1.3674667,4.8160634
-7.1421895,10.262064
0.5929877,2.829738
12.471014,10.456023
4.0467687,18.19535
10.307345,15.423065
15.153694,0.2627241
-2.666063,3.3842509
11.72551,10.5664015
2.1158466,19.516016
-2.7101758,20.862316
-1.6031643,11.9686
-1.4174317,4.7939944
17.756441,-4.981964
-7.4568233,-0.5251086
4.0645995,-13.246782
-7.4334006,-0.532379
8.812949,21.37463
-4.3497224,-11.666078
0.5953859,2.8367183
5.210209,-6.386102
4.121459,18.270184
-7.927241,6.8297973
-2.9535885,-1.5952072
-12.261327,-4.480591
4.1194935,18.268066
-7.796532,20.796307
4.1254487,18.272034
14.582198,14.640883
9.564453,20.649124
-7.142808,10.232509
-7.7174306,-0.51011556
-7.138464,10.524474
-2.6495824,3.3701565
5.032352,-6.711578
4.0216203,18.169304
14.163403,14.284091
15.785684,2.1412053
15.776254,2.1598492
8.385324,16.464281
-7.1431413,10.235203
-1.6212598,23.743048
-7.3646674,7.2175984
-7.1477203,10.477786
-9.412992,-6.8289137
15.339405,14.474632
-12.859334,-4.661243
2.264989,-2.428974
17.763622,-5.007852
2.1609476,19.450413
4.011344,18.159569
-9.290073,-6.61356
15.778341,2.156511
-7.672734,11.2780695
-4.319022,-11.607853
2.2854607,-2.4223282
9.378105,12.441236
-7.836891,20.724487
-12.6723795,-4.527698
7.885858,18.63119
9.015658,14.483447
0.5837176,2.8236454
3.263774,-0.085991666
-7.145415,10.287747
12.645955,10.425429
-7.1688437,10.258655
-12.669528,-4.524563
-7.650478,11.29179
2.2891722,-2.4139726
-7.4249263,-0.5325699
4.0057344,18.153257
-1.4006234,4.7294674
12.475508,10.488974
0.5967662,2.843829
15.421657,3.5322876
5.242804,-0.9553151
3.562198,-2.2812743
-7.1422,10.228051
5.165824,-6.3803477
8.399836,16.45839
-7.152945,9.6740465
9.025438,15.407305
7.8832045,18.52285
-1.6245652,23.667398
12.27324,13.326618
7.880855,18.565992
4.0236335,18.170933
-12.25567,-4.4715447
-1.361218,4.7857223
-4.6115932,-6.9909987
-1.4521976,23.152859
11.474965,11.883725
3.2642288,-0.108462356
0.58531475,2.8254573
9.078939,14.549767
11.701524,10.612732
5.135662,-1.0082604
-7.15044,10.219152
10.239123,15.330582
3.304815,-0.38196334
2.159921,19.428503
12.420697,10.612133
-2.6947596,20.90249
-11.94735,10.895416
-9.58842,-7.618654
-3.3468769,13.52681
8.807704,21.380781
-7.931594,6.8314443
11.530648,11.366577
-1.4637313,4.462775
15.7784395,2.1610281
-12.845744,-4.626066
10.3064575,15.277034
-2.7211294,20.856888
-7.410162,-0.53856885
3.4172971,-1.0381595
4.2488275,18.411045
2.3879638,-2.3830245
-3.3573632,13.532095
4.8854537,-1.1098821
4.8921466,-1.1101553
3.4154787,-1.0390725
4.2608027,9.129762
-8.489104,-0.55645627
2.386823,-2.3828387
-12.263073,-4.4816303
-1.3823135,4.7413344
-6.8799915,11.0253315
13.796224,1.3224137
15.739238,2.1643095
17.896147,-11.355028
-7.411415,-0.5349019
2.1771274,19.390444
3.8480868,-2.673608
-5.063887,11.578662
-5.0621285,11.578141
-6.8732,11.023394
3.9947898,18.144476
3.5620997,-2.3329604
-1.3660913,4.8113728
-2.9765713,8.10002
-8.3463545,10.99258
-2.9791481,8.098044
5.184969,-6.4131317
4.7392116,-1.1835339
2.382633,-2.3931785
13.760723,1.3527673
-7.70898,7.9826045
-9.421723,-6.829504
19.744318,8.503018
3.5087707,-2.3271406
-9.427658,-6.8398976
-12.851772,-4.6227965
3.4094558,-1.0550765
11.525745,11.136072
-7.33886,7.168623
-7.417176,-0.5339655
-1.3033749,4.7491198
-7.1472545,10.515595
2.200409,19.360079
4.146665,18.321644
-7.915044,6.8100777
3.422153,-1.0707698
7.883,18.531382
9.054708,14.547602
-3.3212004,13.503752
2.4282432,-2.3902442
-7.142976,10.514999
-7.167689,10.097094
-1.3249384,4.7785397
13.70566,1.5922314
12.0606,13.72041
-7.1646867,10.021744
-8.347903,10.995787
-1.4540594,4.456187
11.378671,-7.5786753
-7.1829076,10.093132
13.73449,1.3599614
-7.1646748,9.696084
-1.612696,11.961118
12.058397,13.707017
6.5092187,15.250276
-1.3336706,4.793369
-9.588322,-7.6162434
2.186908,19.374058
-8.348344,10.995915
-7.6689816,11.2855015
2.349135,-1.8730485
2.5344,-2.4032967
13.778078,1.2985306
2.3503146,-1.8671495
4.306514,9.18288
3.422424,-1.080005
2.2016747,19.356977
6.7658234,21.26004
2.569326,-2.440591
4.2885895,-3.2588677
-7.1669245,9.680864
-2.9416301,-1.5768445
-12.696419,-4.534995
11.538464,11.078292
-12.69979,-4.536689
-0.26105765,16.740402
-1.3043201,4.749392
-7.6675315,11.282402
6.781223,21.238155
-2.6480563,3.3698401
-2.9925196,8.096261
-2.6329644,3.353915
10.196048,15.306271
10.206094,15.316757
-1.3061872,4.7494783
8.931033,12.440343
-7.1684737,10.071187
-0.23541225,16.770481
6.7601023,21.27694
-4.515181,4.470731
6.7927227,21.252365
12.058644,13.720168
13.776583,1.3155066
2.1931012,19.364168
11.701598,11.167101
11.580132,11.901558
-7.1643786,9.998852
-1.4397748,4.4727263
-7.169517,10.090484
9.03284,14.525255
-2.6310582,3.3573225
2.6887116,-2.4489582
6.7636666,22.651781
-11.874798,10.995976
-7.323692,7.146518
-8.359521,10.993699
4.2908463,-3.262093
4.6956463,-1.2123834
11.540266,11.103228
9.008783,20.48014
-9.590307,-7.616585
9.553152,20.65373
15.229833,0.26643404
13.786013,1.3202907
10.22561,15.253557
-7.17217,10.050877
2.348404,-1.8530699
4.333094,9.178995
3.542496,-2.293023
8.793438,21.393366
-7.923908,6.8234577
-7.922533,6.8211126
6.8090034,21.228008
2.347304,-1.8515872
-7.1719103,10.047652
3.436832,-1.1007324
15.23042,0.2633355
13.793404,1.2958866
-2.750737,21.187485
-7.316349,7.127194
-6.87784,11.019373
2.852479,-2.4811985
3.5375803,-2.2920544
3.4262176,-1.0925088
12.074515,13.71574
12.080441,13.722266
-7.416911,-0.53271353
3.9978495,18.148779
15.227939,0.260788
-5.0423446,11.562959
-9.410082,-6.818608
4.680051,-1.2218318
12.1156645,13.585942
2.8546593,-2.482194
-1.2883686,4.753783
-7.293188,7.1115284
-7.2960773,7.113601
-3.3075411,13.490463
11.475569,11.5389805
11.501063,11.106264
2.34528,-1.8436478
9.542962,20.654898
3.9844038,18.132977
9.039657,15.400443
3.4250712,-1.0903637
-7.8758774,11.011826
-1.4215028,4.4586196
15.180798,0.30897948
2.8595657,-2.4835293
-7.9241023,6.8179884
-7.1681023,9.669556
-7.43949,-0.52542007
4.6761203,-1.2234678
6.776737,21.260029
9.558889,20.658558
9.508281,20.69139
-12.6895485,-4.5417027
2.1907754,19.36407
-7.3019814,10.730811
4.2705426,9.136947
2.207722,19.343958
-7.960766,6.8035583
-7.666109,11.28249
4.6711016,-1.2250078
-7.427569,-0.5315977
-7.1478286,9.940812
4.6830835,-1.2137723
9.110625,14.5853195
2.1993024,19.369064
-11.887805,10.982894
-1.2597289,4.752626
8.801514,21.38949
7.8758264,18.540136
-8.34566,10.997987
3.4266186,-1.097257
-7.1747694,9.98298
4.672733,-1.225525
12.211418,10.603692
-2.0753105,22.300838
-7.9471593,6.811573
-7.1600122,10.473035
13.809884,1.2900944
3.426329,-1.097716
2.9534464,-2.4956098
9.0732355,15.358851
-1.4216328,4.464166
-7.16636,9.968868
4.662179,-1.2333585
-7.305693,10.695779
-11.877857,10.991795
12.05627,13.726473
11.423203,1.2065426
2.9563127,-2.4925928
-2.991657,8.095275
-7.405555,-0.5357403
8.798779,21.388422
-11.882202,10.988485
-12.855637,-4.60664
-1.4155523,4.477433
13.677473,1.5343498
-2.6316805,3.3576417
13.697497,1.5636814
-7.9697614,6.776448
-5.0354624,11.5584545
10.730332,4.8454556
3.7532046,-2.54958
-7.1730776,10.0590315
8.124936,6.7347302
-7.165244,9.684563
11.495457,11.174483
2.9738574,-2.495287
9.116843,12.45557
8.803869,21.384909
-1.4187196,4.469334
15.237866,0.25698647
15.240419,0.2640744
-1.4138824,4.475038
-7.1611376,9.937025
6.7641916,21.22999
6.765283,21.200779
4.6057997,-1.2817328
9.048785,12.432537
-7.1622844,10.470941
2.1922827,19.361538
6.76331,21.202055
2.949884,-2.4750764
-1.2809216,4.7665286
8.988171,15.435028
3.996316,18.148458
2.3372009,-1.8265982
-6.8899045,10.991618
8.80776,21.379095
-7.1651664,9.664858
10.234486,15.294543
11.523993,11.080834
2.3349583,-1.8252785
3.9821668,18.133615
-3.3549404,13.533431
-2.9924016,8.09432
-7.167047,10.472579
4.6509895,-1.2475634
3.0173328,-2.4992828
13.80338,1.3160405
2.335813,-1.8261861
4.3506866,9.228175
-7.281378,7.098821
13.821521,1.278012
3.0065207,-2.4980583
3.005511,-2.4975863
8.889473,12.449092
9.132206,14.6087885
7.8786077,18.53763
12.053551,13.726389
7.9276404,18.461168
11.488591,11.199098
9.772638,15.118565
12.034626,13.732287
-7.4138985,-0.53246766
-7.185564,10.038323
-9.287147,-6.602669
-1.6119124,11.961583
-5.0402393,11.560199
10.2174,15.21476
8.88075,12.458456
9.070847,20.52224
-5.036823,11.558734
2.3248878,-1.8065296
13.767987,1.2518804
-11.899336,10.971811
-7.162911,9.671141
4.649368,-1.2475832
-7.1747093,10.041537
-1.2587826,4.7405295
-8.344542,11.002082
6.7330194,21.1174
4.6481924,-1.2472085
9.214902,15.155099
19.760576,8.518335
-7.926562,6.8129764
3.4379344,-1.1193342
-7.656371,11.298136
2.1576805,19.412619
9.79468,15.126326
2.335296,-1.8252642
2.1958137,19.35518
8.874072,12.454817
13.937037,1.7117839
-9.582453,-7.5863614
15.18827,0.32494506
13.827937,1.3087476
4.6362596,-1.260465
-7.164297,9.677165
-2.9954844,8.094629
-7.1634316,10.468404
6.7182713,21.021587
-7.2779436,7.097435
8.970154,12.444758
8.899549,12.456589
-11.880551,10.990234
8.828972,21.35614
9.781973,15.120037
3.9751341,18.12722
15.174611,0.3435996
8.925039,12.427175
-8.343816,11.003856
-1.6090299,11.963615
-9.412589,-6.834406
-2.990714,8.096077
15.177243,0.34530592
-8.32722,11.020805
9.359537,15.024773
9.226659,15.14214
2.3684545,-1.8451889
-7.8371725,8.474307
2.357371,-1.8348444
4.6478825,-1.2458718
2.2318807,19.313972
3.9787943,18.135563
3.064669,-2.5006726
4.006413,18.16685
15.168262,0.35686478
-1.6121286,11.961286
3.0603313,-2.493532
-5.018984,11.54213
-7.28171,7.093821
9.813912,15.134764
-5.0320973,11.555229
6.671946,20.867844
3.0445113,-2.4910362
-9.577659,-7.579037
-1.2684555,4.74654
-7.275518,7.0818486
8.806739,6.7518415
19.732927,8.492458
-7.4161777,-0.53423625
4.6397257,-1.2544483
9.196079,20.601433
2.723708,-2.0696294
-1.2610908,4.7246065
9.173124,20.598194
2.7244549,-2.0813556
-1.2764158,4.7330847
2.733084,-2.0801494
3.0326009,-2.4911723
-7.2802424,7.0979896
2.7192957,-2.0757024
15.154902,0.3675591
15.173459,0.3506544
8.850938,21.311224
3.425728,-1.0966097
2.7408009,-2.084651
3.4148748,-1.0920912
2.1982005,19.352652
9.351257,15.036262
4.6356516,-1.2582502
2.1934564,19.358845
9.816799,15.135251
-7.1620345,9.687664
-7.9226155,6.8296475
-2.9996612,8.094069
15.207409,0.33898044
-7.1733675,9.992511
-7.420194,-0.5331813
19.743307,8.501993
5.742028,20.33631
3.0196686,-2.4589174
9.215485,15.139271
9.094906,20.544037
9.802909,15.130875
0.32035396,0.8724144
15.178341,0.3676716
15.132546,0.41158256
-2.2174265,4.7266054
19.777447,8.536176
-7.155926,9.915916
6.6001196,20.851791
2.9994085,-2.425356
-2.2553983,4.719603
0.3270412,0.84892976
3.0000083,-2.4276671
15.147862,0.39657936
11.271735,-7.6882677
-9.769158,-7.910417
11.372039,-7.5852847
-6.7947316,11.32685
